Wind,Kd,a,b,c
10,0.16,0.000133196494197282,0.0028733043393589,0.00735989326765611
10,0.17,0.000139487354616949,0.00298355084673255,0.00677160327565932
10,0.18,0.000131241967422674,0.00326739107553851,0.00580511241084867
10,0.19,0.000165532778456338,0.00294672630667601,0.00658537677468223
10,0.2,0.000151031347360027,0.00337473878500379,0.00525956438808651
10,0.21,0.000152941865129695,0.0033332724392157,0.00581892421318109
10,0.22,0.000126036387762733,0.00398455245345966,0.00395638264656926
10,0.23,0.000155452354836303,0.0034517608403688,0.00566502553952588
10,0.24,0.000142432868498215,0.00412190584831255,0.00392928438004057
10,0.25,0.000211526744304381,0.00307374574692857,0.00607521333049985
10,0.26,0.000183331047106309,0.00343405047539899,0.00600477213700263
10,0.27,0.00017548387920057,0.00364939502069654,0.00533018736587665
10,0.28,0.000207824738202043,0.00345730274465149,0.00549412012202461
10,0.29,0.000141968455545829,0.00429695128281689,0.00416917690867934
10,0.3,0.000168744242199897,0.00405213474448324,0.00448346449604228
10,0.31,0.000186740570736108,0.00381393712052151,0.0052379027445621
10,0.32,0.000156700493608782,0.0042749066787734,0.00420859466534586
10,0.33,0.000200332781029219,0.00395901113636877,0.00499535177771978
10,0.34,0.000184244997456771,0.00435192867763936,0.00425130130871052
10,0.35,0.000189817398401719,0.00409928143960239,0.00491634816500468
10,0.36,0.000324258765824582,0.00292987987832748,0.00700336137954765
