Wind,Kd,a,b,c
3,0.28,-0.000584614977585479,0.0180737629255992,-0.00103425397443499
3,0.29,-0.000572775342984569,0.0175986331062988,-0.000602827789816376
3,0.3,-0.000623076298257614,0.0182022184390499,-0.00259007165945847
3,0.31,-0.00062628554311401,0.0178034205676076,-0.00150864608822318
3,0.32,-0.000784698973758665,0.0195939536804485,-0.00412558845493114
3,0.33,-0.000755109291436919,0.0186422420799673,-0.00281537188553727
3,0.34,-0.000715741369311898,0.0177128306551568,-0.000147799801333695
3,0.35,-0.000767154687731135,0.018084511291283,-0.000481123408784672
3,0.36,-0.000746469129352973,0.0178517561678822,-0.00199769092225954
4,0.06,-3.31831176453854e-05,0.0190388679431326,-0.00817360484108762
4,0.07,-7.80095257161108e-05,0.0204482683727902,-0.0146841142084524
4,0.08,-0.000114558622098428,0.0207709020240987,-0.0142987668737891
4,0.09,-0.000147046272541335,0.0208158453859153,-0.0112835343046127
4,0.1,-0.000171567935901426,0.0207560857078573,-0.00828811005308044
4,0.11,-0.000199069695078824,0.020730476998625,-0.0078628169090755
4,0.12,-0.00025616925224633,0.0215770879627234,-0.0103243394101809
4,0.13,-0.000277441620167338,0.0210774897457353,-0.005399681331683
4,0.14,-0.000298444148235191,0.0210008091850224,-0.0071822065292437
4,0.15,-0.000316870520326059,0.020906299231716,-0.00602045159472718
4,0.16,-0.000323351994441291,0.020193704017456,-0.00259675126828166
4,0.17,-0.00034882016234528,0.0202356640119518,-0.00379394832932978
4,0.18,-0.0004014948318862,0.0208483498586491,-0.00508961709105519
4,0.19,-0.000386415055287373,0.019715862164733,-0.00128153099544454
4,0.2,-0.000465589698110318,0.0207270307207971,-0.00227072466929258
4,0.21,-0.000596961988578154,0.0226356642247814,-0.00768392979443161
4,0.22,-0.000535341875617608,0.021141410975341,-0.00328809677215256
4,0.23,-0.000509494604830578,0.020309732225252,-0.00204604086546997
4,0.24,-0.000567511611969568,0.020395635253801,-0.00259812070845266
4,0.25,-0.000643113853894186,0.0215079156604582,-0.0048753786355974
4,0.26,-0.000594957283551412,0.0203561575363263,-0.002292579495008
4,0.27,-0.000657438725237245,0.020829721333896,-0.00288129597065701
4,0.28,-0.000655020092987334,0.0202365038091393,-0.00170595556856934
4,0.29,-0.00068664687954334,0.0203472566469026,-0.00130407301282447
4,0.3,-0.000672315705121169,0.0199647991379612,-0.000862137507997463
4,0.31,-0.000785486689322083,0.0209076643599782,-0.00169627501436665
4,0.32,-0.000736152578259351,0.0200276992251326,-0.000794269832546841
4,0.33,-0.00076089481037767,0.0201562304423593,-0.000425379663242635
4,0.34,-0.000882882487869962,0.0210220755367942,-0.00252099394589164
4,0.35,-0.000810200092369316,0.0199811156971389,-0.00106718618971235
4,0.36,-0.00082376457026677,0.0198081722847654,-0.000550243195332016
5,0.06,-4.74016572658294e-05,0.0226603763035687,-0.0135472227198798
5,0.07,-9.72900767561061e-05,0.0236474328735786,-0.0143433769335312
5,0.08,-0.000148098776860322,0.0246148438730222,-0.0197537153682961
5,0.09,-0.000175013547512435,0.0240946246609827,-0.012116317389988
5,0.1,-0.000209635034741368,0.0241912500504411,-0.00892670979983472
5,0.11,-0.000237372937717752,0.0240557536093882,-0.00820115298770434
5,0.12,-0.000288414808814303,0.02433175563032,-0.00765362417347898
5,0.13,-0.000304684414461141,0.0240004337441543,-0.00557249036208584
5,0.14,-0.000342796356337499,0.0239246497812318,-0.00602209634805331
5,0.15,-0.000388504762354547,0.0243699230772956,-0.00631371663459916
5,0.16,-0.000395960791520174,0.0234145095944041,-0.00168877575187059
5,0.17,-0.000459283891882049,0.0245149026609236,-0.00645370093629007
5,0.18,-0.000489414144556547,0.0242870258482651,-0.00508555880031842
5,0.19,-0.000482305045194651,0.0233764876167364,-0.000939836738981068
5,0.2,-0.000529929190415026,0.0236782728052964,-0.00262958959057313
5,0.21,-0.000622330268464252,0.0252246446590311,-0.00807892260598019
5,0.22,-0.000587390678711404,0.0234762149023635,-0.00150503782241832
5,0.23,-0.00055734176246111,0.0226277759570034,0.00100415082427323
5,0.24,-0.000671615431027991,0.0235813885027984,-0.00142738162056968
5,0.25,-0.000732964617930392,0.0242837508907352,-0.00299157829587946
5,0.26,-0.000732801797394931,0.0238797059353658,-0.00289821995784864
5,0.27,-0.000733247474616082,0.02354989690924,-0.0013745016356142
5,0.28,-0.000785398926757937,0.0235140060092805,-0.000876701977412327
5,0.29,-0.000821195133455046,0.0237368228419334,-0.00270147222529225
5,0.3,-0.000863697947259876,0.0238605530024318,-0.001920373490919
5,0.31,-0.000885172759226579,0.023699706495353,-0.0016313627398163
5,0.32,-0.000927971655945459,0.0238066392501493,-0.00260295660428245
5,0.33,-0.000969054358193655,0.0238297827742768,-0.0023749570710451
5,0.34,-0.000900958772979701,0.0224810386683163,0.000475738848179297
5,0.35,-0.00114254975879844,0.0251779349627413,-0.00448559819364297
5,0.36,-0.000842632228740481,0.0214183195658061,0.0013936357701486
6,0.06,-4.14046749541901e-05,0.0243641414599046,-0.00744510576032187
