Wind,Kd,a,b,c
5,0.23,0.000107406821578212,0.00323542028589357,0.00600489140828235
5,0.24,9.58114500909804e-05,0.00372048841225117,0.00476576629755079
5,0.25,0.000141667014472109,0.00302613059811801,0.00614042624383442
5,0.26,0.000123264581852275,0.00328047165270045,0.00601666726943594
5,0.27,0.000111392879782101,0.00357863252100092,0.0050130058510253
5,0.28,0.000152039808623683,0.00311781892477069,0.00644312409220972
5,0.29,0.000112525544337747,0.00362334791298913,0.00520961803861099
5,0.3,0.000148993502588838,0.0032248989671016,0.00616762157521438
5,0.31,0.000141310606619214,0.00340627654625557,0.00559694806754091
5,0.32,0.000142940027301296,0.00337300077837737,0.00590018957126835
5,0.33,0.000163427093154074,0.00326852092054354,0.00605554838437746
5,0.34,0.000233121366077076,0.00253423197420684,0.00770749889816467
5,0.35,0.000129362170890065,0.00374339618409759,0.00525917973704271
5,0.36,0.000164949630525117,0.00349297508502897,0.00557191178655151
6,0.06,1.46090818877321e-05,0.0031546737714176,0.0202929595032118
6,0.07,3.21791688306334e-05,0.00264213498163253,0.0188189162188194
6,0.08,4.57409515762243e-05,0.00251701409570791,0.0156000563811704
6,0.09,5.82052293144033e-05,0.00249265322370291,0.013513217633731
6,0.1,6.58029063943841e-05,0.0025548989067375,0.0115454773895999
6,0.11,7.25639712851833e-05,0.00271125285802626,0.0095241521036952
6,0.12,8.18295968010962e-05,0.00265140266781638,0.00926083786546574
6,0.13,8.62116460203907e-05,0.00289671833704784,0.0074935868708477
6,0.14,8.46822517741455e-05,0.00316054470380352,0.00615377488017871
6,0.15,0.000104546959117992,0.00283715408867435,0.00733940961020047
6,0.16,0.000105354551763627,0.00299961890732175,0.00629056972312135
6,0.17,0.000100060114630516,0.00328255640796224,0.00539183491063991
6,0.18,0.000113216399915598,0.00315739166151467,0.00602902350573628
6,0.19,9.45856435427183e-05,0.00363891355962219,0.00454376739453942
6,0.2,0.000108299485710155,0.00345010030750637,0.00519729386620332
6,0.21,0.000145030106794548,0.00292436822254042,0.00681969268305733
6,0.22,0.000114307451760026,0.00363280765478212,0.00473806349645898
6,0.23,0.000107086528081549,0.00363507993137905,0.0050734364885698
6,0.24,0.000134931280235649,0.00353005825083613,0.00537202115597947
6,0.25,0.000153205162344884,0.00334528120665424,0.00533358719908954
6,0.26,0.000152090420776198,0.00336149294643314,0.00587873230554795
6,0.27,0.000133611323799577,0.00380094402852265,0.00440970644593053
6,0.28,0.000167309361396383,0.00330188372754649,0.00593406741460609
6,0.29,0.0001473870367911,0.00372504699259184,0.00508335909158834
6,0.3,0.000159073353669939,0.00353487917460905,0.00547168537672268
6,0.31,0.000146881095493656,0.00377058297429067,0.00482903522004875
6,0.32,0.000170751040289549,0.00348876014816325,0.00573480022243598
6,0.33,0.000182989723671425,0.00349524412657587,0.00559732642446541
6,0.34,0.000213118708714002,0.0032984405136545,0.00629495980958571
6,0.35,0.000195840802576669,0.00362164272383933,0.00535840248640609
6,0.36,0.000168301066721855,0.0038115903511259,0.00555212834521037
7,0.06,1.47513142747943e-05,0.0032410009352314,0.0205114468238785
7,0.07,3.87680062067285e-05,0.00248773444394535,0.0197428766347872
7,0.08,5.48965497574543e-05,0.00236058044530937,0.0160858749978762
7,0.09,6.17378947122232e-05,0.00252255486683453,0.0133480582110743
7,0.1,7.49736431446288e-05,0.00247851057542157,0.0117115036824611
7,0.11,7.90097934714326e-05,0.00267743352702486,0.00967820344107634
7,0.12,8.11565075597972e-05,0.00297638452052473,0.0079147494879093
7,0.13,8.89172924863536e-05,0.00301382690266664,0.00715675411265321
7,0.14,8.5178268617971e-05,0.00337399186457983,0.00550110537186916
7,0.15,0.000114731488458173,0.0028332398225516,0.00725776892113884
7,0.16,0.000105300999959677,0.00327751565379417,0.00573720495197334
7,0.17,0.000105392711876128,0.003378591912356,0.00555124306642849
7,0.18,0.000107836981561288,0.0035104021086148,0.00504432843242495
7,0.19,0.000111196974822341,0.00362424711295988,0.00456004213445262
7,0.2,0.000109864086342039,0.00376163617178332,0.00435142426423687
7,0.21,0.000142451868793427,0.0032903569345812,0.00558846693292556
7,0.22,0.000125468088562667,0.00372352231037003,0.00452746789456499
7,0.23,0.000115399857210591,0.00384420381410161,0.00464274429194743
7,0.24,0.000101852497065755,0.00432238698253755,0.00352024546812252
7,0.25,0.000144691288209057,0.00371651360626814,0.00480229178820891
7,0.26,0.000155848779581292,0.00363356653835851,0.0052202335882768
7,0.27,0.000132780046130859,0.00403426106711387,0.00399077705345322
7,0.28,0.000160822236609081,0.00380071078561513,0.00476872207363055
7,0.29,0.000159886302621432,0.0037584144581584,0.00512527940514473
7,0.3,0.000198850314288556,0.00337033855761375,0.00598677146552264
7,0.31,0.000143841450685691,0.00408241426276395,0.00453036297954918
7,0.32,0.000198130008292611,0.00346096858404588,0.00587814658470384
7,0.33,0.000187742286102206,0.00371841978261255,0.00523644465655624
7,0.34,0.000222773376812003,0.00347600853015725,0.00599641428835005
7,0.35,0.000135819355536764,0.00445469022284411,0.00422175114358693
7,0.36,0.000171466800080495,0.00419427759521874,0.00445514674722775
8,0.06,1.41925790187175e-05,0.00333191035289058,0.0194368203032495
8,0.07,3.89376260174228e-05,0.00252619838325911,0.0198855239925883
8,0.08,5.35673618327034e-05,0.00243822663110676,0.0160952723484052
8,0.09,6.94555045263206e-05,0.00235059285858126,0.0140862368392234
8,0.1,7.11780945229513e-05,0.00272731465271957,0.010477764881752
8,0.11,7.73011440893485e-05,0.00283261794140644,0.00885027095059326
8,0.12,9.01191638424252e-05,0.0028920152515731,0.00802274173631111
8,0.13,9.42576402226132e-05,0.00294865761592755,0.00771646471041764
8,0.14,9.57635804722816e-05,0.00330460947050957,0.0057770839365048
8,0.15,9.65584808691777e-05,0.00335289438019246,0.00552780096308941
8,0.16,0.000106807707523728,0.00335239208401342,0.00533163099506436
8,0.17,0.0001081620823932,0.00346991478374457,0.00489049260325282
8,0.18,0.000123368142921899,0.00336746683223587,0.00512762450269458
8,0.19,0.000101747823178189,0.00392204756303312,0.00353909254263784
8,0.2,0.000112697002157908,0.00388900913289646,0.00370638790472409
8,0.21,0.000136469130165347,0.00353924112205093,0.00474589397549544
8,0.22,0.000114978658285998,0.00398965257282075,0.00367724283209589
8,0.23,0.000106748168253649,0.00414985543811822,0.00356781676498782
8,0.24,0.000139487362552163,0.00387662868646863,0.00450106944059712
8,0.25,0.000168049021210596,0.00348621851709184,0.00501003233791905
8,0.26,0.000130291290477533,0.00413802622559226,0.00375832490989339
8,0.27,0.000148345421338409,0.00389629316973358,0.00454341873131317
8,0.28,0.000226930063561537,0.00301534199209567,0.00639678592175429
8,0.29,0.000175791864327469,0.00367318614994997,0.00517448096331414
8,0.3,0.000145459324789707,0.00420917822414978,0.00434377368375711
8,0.31,0.000150225133262125,0.00415733223385118,0.00415517257698671
8,0.32,0.000234230914623678,0.00316657335160706,0.00634034946480458
8,0.33,0.000199796337470178,0.00364593031828762,0.00553385898042713
8,0.34,0.000189650249390877,0.0041027445014639,0.00464791994484961
8,0.35,0.000146428436013638,0.00450394261535437,0.00405281218111187
8,0.36,0.000194975123847649,0.00403796114070176,0.0051106969949224
9,0.06,1.74960083877894e-05,0.0031231648379443,0.0219748713869354
9,0.07,4.2070940024569e-05,0.00236827117310065,0.0210648449602168
9,0.08,5.63972448100131e-05,0.00236114263187244,0.0169400945550064
9,0.09,7.20325166327515e-05,0.00229294640682106,0.0145815580920095
9,0.1,7.3726530931176e-05,0.00262908305986273,0.0109095463454798
9,0.11,6.74682063150621e-05,0.00323740787258017,0.00663009561792266
9,0.12,9.43825533720434e-05,0.00272637346701921,0.00910111638269317
9,0.13,0.000101570268462969,0.00280612524384119,0.00799736782530096
9,0.14,9.59115364884864e-05,0.0033504489795922,0.00523508213403585
9,0.15,9.48384473642578e-05,0.00347145247696061,0.00516289333172897
9,0.16,0.000111525850737716,0.00328206754897871,0.00540769029982807
9,0.17,0.000115520944347662,0.0033789789163115,0.00530321603627221
9,0.18,0.000112057081838532,0.00362623988325588,0.00464087350373613
9,0.19,0.000111988795041717,0.00375418088289793,0.004189502408654
9,0.2,0.000147883892746479,0.00323043063351075,0.00583846736560203
9,0.21,0.000134001924434509,0.00357694373374246,0.00463679069417577
9,0.22,0.000121572037346281,0.00403416124925558,0.00357750942165046
9,0.23,0.000127382872934266,0.00386088514288851,0.00433806360003678
9,0.24,0.000134997667296375,0.0040696054019652,0.0039213860391315
9,0.25,0.000122913893884672,0.00418934627166205,0.00354941981162435
9,0.26,0.000179038725603966,0.00342865719916932,0.00533944624378233
9,0.27,0.00010907908121716,0.00451480119839553,0.00313919691429249
9,0.28,0.000146110140664516,0.00405813518419477,0.00452737124713805
9,0.29,0.000165824627746635,0.0039211040257849,0.00471372386099764
9,0.3,0.000190486287157804,0.00358117667659134,0.00569861772604395
9,0.31,0.000147804702361277,0.0041817988337073,0.00424544025873469
9,0.32,0.000224358865836803,0.00348599424352474,0.00553869761486428
9,0.33,0.000230615940392316,0.0034732950044889,0.00586149190074229
9,0.34,0.000194573417560543,0.00400253219769789,0.00502111020837344
9,0.35,0.000171346390740143,0.00437226096719943,0.00411454667540666
9,0.36,0.0001622502177952,0.00437018303369365,0.00457985656329609
10,0.06,1.7314906862789e-05,0.00315593152372804,0.0216399763385551
10,0.07,3.84923773318968e-05,0.00256128238440048,0.0196657434023251
10,0.08,5.65675593192347e-05,0.00239380724656789,0.0165654584631124
10,0.09,7.02732748608646e-05,0.00241887054759374,0.0137169161966456
10,0.1,7.58497810759787e-05,0.00266386143262593,0.0105332261962104
10,0.11,8.39470155167273e-05,0.00265859442065135,0.00984102709702393
10,0.12,8.68210943792343e-05,0.00303818858949359,0.00727314139757772
10,0.13,0.000102055277715866,0.0028197691019837,0.00839126717376261
10,0.14,9.97997296659457e-05,0.00322289917073943,0.00604488872835787
10,0.15,0.000106591905746065,0.00322633124962875,0.00583954618109237
10,0.16,0.000109764830412755,0.00336520492216581,0.00520110333497032
10,0.17,0.00013324604807401,0.00301039714538412,0.00655437347017146
10,0.18,0.00012384762607115,0.00338444036801607,0.00528846435879871
10,0.19,9.21905093761988e-05,0.00418954523701885,0.00274040035562285
10,0.2,0.000105640341897227,0.0041134437166435,0.00297036176728462
10,0.21,0.000129347820056596,0.00367868337133487,0.00449255330390822
10,0.22,0.000126271317374371,0.00392183319890158,0.00394862905548981
10,0.23,9.6078800337633e-05,0.00442835535798123,0.00288053043293454
10,0.24,0.00014048104628528,0.00417141196458163,0.0037623447900778
10,0.25,0.000143018470775622,0.00392632852588104,0.00404854200299137
10,0.26,0.000166453718247357,0.00360122841863904,0.00516478563470236
10,0.27,0.000148509268606721,0.00399251479481547,0.00425990004427165
10,0.28,0.000152092007768914,0.00402155813401875,0.00473902247903947
10,0.29,0.000161331477172338,0.00398821918022498,0.00444068432716314
10,0.3,0.000225490569599705,0.00331881113576148,0.00590624798815321
10,0.31,0.000180994057767639,0.00386403732340571,0.00500598371249971
10,0.32,0.000190559702321287,0.00378406316398743,0.00496123375307985
10,0.33,0.000187346037522028,0.00398692847993828,0.00490252332656699
10,0.34,0.000171424802384949,0.00428520416419063,0.0042711942727799
10,0.35,0.000222903434348943,0.00366462448087971,0.00547996327201106
10,0.36,0.000186715964296785,0.00422034696814457,0.00448064853174449
